Full Name,Username,Department
Audrey Miller,audrey,Development
Arden Garcia,ardeng,Sales
Bailey Thomas,baileyt,Human Resources
Blake Sousa,sousa,IT infrastructure
Cameron Nguyen,nguyen,Marketing
Charlie Grey,greyc,Development
Chris Black,chrisb,User Experience Research
Courtney Silva,silva,IT infrastructure
Darcy Johnsonn,darcy,IT infrastructure
Elliot Lamb,elliotl,Development
Emery Halls,halls,Sales
Flynn McMillan,flynn,Marketing
Harley Klose,harley,Human Resources
Jean May Coy,jeanm,Vendor operations
Kay Stevens,kstev,Sales
Lio Nelson,lion,User Experience Research
Logan Tillas,tillas,Vendor operations
Micah Lopes,micah,Development
Sol Mansi,solm,IT infrastructure
Audrey Miller,audrey2,Development
Arden Garcia,ardeng2,Sales
Bailey Thomas,baileyt2,Human Resources
Blake Sousa,sousa2,IT infrastructure
Cameron Nguyen,nguyen2,Marketing
Charlie Grey,greyc2,Development
Chris Black,chrisb2,User Experience Research
Courtney Silva,silva2,IT infrastructure
Darcy Johnsonn,darcy2,IT infrastructure
Elliot Lamb,elliotl2,Development
Emery Halls,halls2,Sales
Flynn McMillan,flynn2,Marketing
Harley Klose,harley2,Human Resources
Jean May Coy,jeanm2,Vendor operations
Kay Stevens,kstev2,Sales
Lio Nelson,lion2,User Experience Research
Logan Tillas,tillas2,Vendor operations
Micah Lopes,micah2,Development
Sol Mansi,solm2,IT infrastructure
Audrey Miller,audrey3,Development
Arden Garcia,ardeng3,Sales
Bailey Thomas,baileyt3,Human Resources
Blake Sousa,sousa3,IT infrastructure
Cameron Nguyen,nguyen3,Marketing
Charlie Grey,greyc3,Development
Chris Black,chrisb3,User Experience Research
Courtney Silva,silva3,IT infrastructure
Darcy Johnsonn,darcy3,IT infrastructure
Elliot Lamb,elliotl3,Development
Emery Halls,halls3,Sales
Flynn McMillan,flynn3,Marketing
